gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Mapk7,Rcvrn,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.097,0.183,string:10090.ENSMUSP00000078087,string:10090.ENSMUSP00000021290,Mapk7,Rcvrn
Rangrf,Cenpv,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.183,string:10090.ENSMUSP00000038485,string:10090.ENSMUSP00000018653,Rangrf,Cenpv
Ncor1,Myh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,string:10090.ENSMUSP00000018645,string:10090.ENSMUSP00000018637,Ncor1,Myh1
Aldh3a2,Prpsap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000073764,string:10090.ENSMUSP00000004955,Aldh3a2,Prpsap2
Specc1,Alox8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000104349,string:10090.ENSMUSP00000021262,Specc1,Alox8
Mrpl55,Aldh3a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000048814,string:10090.ENSMUSP00000019246,Mrpl55,Aldh3a1
Rnf112,Ncor1,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.139,0.176,string:10090.ENSMUSP00000056464,string:10090.ENSMUSP00000018645,Rnf112,Ncor1
Guk1,Rangrf,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,string:10090.ENSMUSP00000127566,string:10090.ENSMUSP00000038485,Guk1,Rangrf
Trpv2,Pmp22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000018651,string:10090.ENSMUSP00000018361,Trpv2,Pmp22
Gucy2e,Zkscan6,0.0,0.0,0.0,0.0,0.108,0.084,0.0,0.071,0.174,string:10090.ENSMUSP00000021259,string:10090.ENSMUSP00000018491,Gucy2e,Zkscan6
Zfp692,Gucy2e,0.0,0.0,0.0,0.0,0.108,0.084,0.0,0.071,0.174,string:10090.ENSMUSP00000126674,string:10090.ENSMUSP00000021259,Zfp692,Gucy2e
Rnf112,Alox8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.173,string:10090.ENSMUSP00000056464,string:10090.ENSMUSP00000021262,Rnf112,Alox8
Galnt10,Tmem11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.173,string:10090.ENSMUSP00000065096,string:10090.ENSMUSP00000059494,Galnt10,Tmem11
Epn2,Cops3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.171,string:10090.ENSMUSP00000136950,string:10090.ENSMUSP00000019517,Epn2,Cops3
Trim11,Shmt1,0.0,0.0,0.0,0.0,0.083,0.107,0.0,0.07,0.171,string:10090.ENSMUSP00000090749,string:10090.ENSMUSP00000018744,Trim11,Shmt1
Larp1,Gemin5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.169,string:10090.ENSMUSP00000136673,string:10090.ENSMUSP00000131842,Larp1,Gemin5
Mfap4,Rnf112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.169,string:10090.ENSMUSP00000070848,string:10090.ENSMUSP00000056464,Mfap4,Rnf112
Larp1,Elac2,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.168,string:10090.ENSMUSP00000136673,string:10090.ENSMUSP00000071788,Larp1,Elac2
Trim11,Mrpl55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,string:10090.ENSMUSP00000090749,string:10090.ENSMUSP00000048814,Trim11,Mrpl55
Ubb,Aloxe3,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000021268,Ubc,Aloxe3
Gemin5,Rangrf,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.165,string:10090.ENSMUSP00000131842,string:10090.ENSMUSP00000038485,Gemin5,Rangrf
Ubb,Alkbh5,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000049116,Ubc,Alkbh5
Ubb,Dhrs7b,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000044924,Ubc,Dhrs7b
Ubb,Specc1,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000104349,Ubc,Specc1
Ubb,Fam114a2,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000104478,Ubc,Fam114a2
Ubb,B9d1,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000099717,Ubc,B9d1
Ubb,Rangrf,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000038485,Ubc,Rangrf
Ubb,Snap47,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000010038,Ubc,Snap47
Ubb,Gucy2e,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.163,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000021259,Ubc,Gucy2e
Guk1,Snap47,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.163,string:10090.ENSMUSP00000127566,string:10090.ENSMUSP00000010038,Guk1,Snap47
Alox8,Shmt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.163,string:10090.ENSMUSP00000021262,string:10090.ENSMUSP00000018744,Alox8,Shmt1
Kcnj12,Rangrf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.158,string:10090.ENSMUSP00000086588,string:10090.ENSMUSP00000038485,Kcnj12,Rangrf
Vamp2,Ulk2,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.158,string:10090.ENSMUSP00000033075,string:10090.ENSMUSP00000004920,Stx4a,Ulk2
Kcnj12,Alox8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.158,string:10090.ENSMUSP00000086588,string:10090.ENSMUSP00000021262,Kcnj12,Alox8
Alox8,Top3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000021262,string:10090.ENSMUSP00000002891,Alox8,Top3a
Alkbh5,Prpsap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.157,string:10090.ENSMUSP00000049116,string:10090.ENSMUSP00000004955,Alkbh5,Prpsap2
Epn2,Alkbh5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000136950,string:10090.ENSMUSP00000049116,Epn2,Alkbh5
Aldh3a2,Alox8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000073764,string:10090.ENSMUSP00000021262,Aldh3a2,Alox8
B9d1,Cops3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000099717,string:10090.ENSMUSP00000019517,B9d1,Cops3
Hand1,Myh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.156,string:10090.ENSMUSP00000046999,string:10090.ENSMUSP00000018637,Hand1,Myh1
Kcnj12,Trpv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.156,string:10090.ENSMUSP00000086588,string:10090.ENSMUSP00000018651,Kcnj12,Trpv2
Trim11,Dhrs7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000090749,string:10090.ENSMUSP00000044924,Trim11,Dhrs7b
Specc1,Arf1,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.1,0.154,string:10090.ENSMUSP00000104349,string:10090.ENSMUSP00000035800,Specc1,Smap2
Hand1,Myh8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.153,string:10090.ENSMUSP00000046999,string:10090.ENSMUSP00000019625,Hand1,Myh8
Ubb,Rcvrn,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.093,0.152,string:10090.ENSMUSP00000114180,string:10090.ENSMUSP00000021290,Ubc,Rcvrn
Epn2,Alox8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000136950,string:10090.ENSMUSP00000021262,Epn2,Alox8
Elac2,Rangrf,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.151,string:10090.ENSMUSP00000071788,string:10090.ENSMUSP00000038485,Elac2,Rangrf
Gemin5,Elac2,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.151,string:10090.ENSMUSP00000131842,string:10090.ENSMUSP00000071788,Gemin5,Elac2
Alox8,Prpsap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000021262,string:10090.ENSMUSP00000004955,Alox8,Prpsap2
Adprm,Aldh3a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.15,string:10090.ENSMUSP00000112064,string:10090.ENSMUSP00000019246,Adprm,Aldh3a1
Adprm,Aldh3a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.15,string:10090.ENSMUSP00000112064,string:10090.ENSMUSP00000073764,Adprm,Aldh3a2
Hand1,Myh4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.15,string:10090.ENSMUSP00000046999,string:10090.ENSMUSP00000018632,Hand1,Myh4
